EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,mlelm,brats,500,0.1,badnet,0,0.5,"(2, 2)",0.6294416243654823,0.3771626297577855,1.0148723125457764
0,mlelm,brats,500,0.3,badnet,0,0.5,"(2, 2)",0.733502538071066,0.0,0.7815158367156982
0,mlelm,brats,1000,0.1,badnet,0,0.5,"(2, 2)",0.7690355329949239,0.22491349480968859,3.9068491458892822
0,mlelm,brats,1000,0.3,badnet,0,0.5,"(2, 2)",0.27918781725888325,0.9861591695501732,1.5032844543457031
0,mlelm,brats,500,0.5,badnet,0,0.5,"(2, 2)",0.733502538071066,0.0,1.0553700923919678
0,mlelm,brats,2000,0.1,badnet,0,0.5,"(2, 2)",0.7309644670050762,0.0,12.362762928009033
0,mlelm,brats,2000,0.3,badnet,0,0.5,"(2, 2)",0.733502538071066,0.0,9.334528684616089
0,mlelm,brats,1000,0.5,badnet,0,0.5,"(2, 2)",0.733502538071066,0.0,1.775132656097412
0,mlelm,brats,2000,0.5,badnet,0,0.5,"(2, 2)",0.733502538071066,0.0,20.532819986343384
0,mlelm,brats,5000,0.1,badnet,0,0.5,"(2, 2)",0.266497461928934,1.0000000000000002,183.21563959121704
0,mlelm,brats,5000,0.3,badnet,0,0.5,"(2, 2)",0.266497461928934,1.0000000000000002,193.84167957305908
0,mlelm,brats,500,0.1,badnet,0,0.5,"(4, 4)",0.6294416243654823,0.39100346020761245,0.8590836524963379
0,mlelm,brats,1000,0.1,badnet,0,0.5,"(4, 4)",0.7690355329949239,0.24913494809688583,1.846989631652832
0,mlelm,brats,2000,0.1,badnet,0,0.5,"(4, 4)",0.7309644670050762,0.0,15.187921047210693
0,mlelm,brats,5000,0.5,badnet,0,0.5,"(2, 2)",0.266497461928934,1.0000000000000002,245.95995688438416
0,mlelm,brats,500,0.3,badnet,0,0.5,"(4, 4)",0.733502538071066,0.0,0.7421267032623291
0,mlelm,brats,1000,0.3,badnet,0,0.5,"(4, 4)",0.27918781725888325,0.9826989619377164,1.6171033382415771
0,mlelm,brats,500,0.5,badnet,0,0.5,"(4, 4)",0.733502538071066,0.0,2.0842580795288086
0,mlelm,brats,2000,0.3,badnet,0,0.5,"(4, 4)",0.733502538071066,0.0,10.53342080116272
0,mlelm,brats,1000,0.5,badnet,0,0.5,"(4, 4)",0.733502538071066,0.0,5.7702906131744385
0,mlelm,brats,5000,0.1,badnet,0,0.5,"(4, 4)",0.266497461928934,1.0000000000000002,162.74311017990112
0,mlelm,brats,500,0.1,badnet,0,0.5,"(8, 8)",0.6294416243654823,0.2698961937716263,0.76259446144104
0,mlelm,brats,1000,0.1,badnet,0,0.5,"(8, 8)",0.7690355329949239,0.19031141868512114,1.8414785861968994
0,mlelm,brats,2000,0.5,badnet,0,0.5,"(4, 4)",0.733502538071066,0.0,27.84390878677368
0,mlelm,brats,500,0.3,badnet,0,0.5,"(8, 8)",0.733502538071066,0.0,0.8669538497924805
0,mlelm,brats,2000,0.1,badnet,0,0.5,"(8, 8)",0.7309644670050762,0.0,11.632758378982544
0,mlelm,brats,1000,0.3,badnet,0,0.5,"(8, 8)",0.27918781725888325,0.9896193771626299,1.8375093936920166
0,mlelm,brats,5000,0.3,badnet,0,0.5,"(4, 4)",0.266497461928934,1.0000000000000002,180.94582223892212
0,mlelm,brats,500,0.5,badnet,0,0.5,"(8, 8)",0.733502538071066,0.0,0.7896878719329834
0,mlelm,brats,2000,0.3,badnet,0,0.5,"(8, 8)",0.733502538071066,0.0,9.86117959022522
0,mlelm,brats,1000,0.5,badnet,0,0.5,"(8, 8)",0.733502538071066,0.0,4.86938738822937
0,mlelm,brats,2000,0.5,badnet,0,0.5,"(8, 8)",0.733502538071066,0.0,15.200177669525146
0,mlelm,brats,500,0.3,badnet,0,1.0,"(2, 2)",0.733502538071066,0.0,0.7108008861541748
0,mlelm,brats,500,0.1,badnet,0,1.0,"(2, 2)",0.6294416243654823,0.3771626297577855,0.8070683479309082
0,mlelm,brats,5000,0.5,badnet,0,0.5,"(4, 4)",0.266497461928934,1.0000000000000002,141.0404372215271
0,mlelm,brats,1000,0.3,badnet,0,1.0,"(2, 2)",0.27918781725888325,0.9861591695501732,1.5174140930175781
0,mlelm,brats,500,0.5,badnet,0,1.0,"(2, 2)",0.733502538071066,0.0,0.6858766078948975
0,mlelm,brats,1000,0.1,badnet,0,1.0,"(2, 2)",0.7690355329949239,0.22491349480968859,1.515990972518921
0,mlelm,brats,1000,0.5,badnet,0,1.0,"(2, 2)",0.733502538071066,0.0,2.178560972213745
0,mlelm,brats,2000,0.3,badnet,0,1.0,"(2, 2)",0.733502538071066,0.0,15.980124711990356
0,mlelm,brats,5000,0.1,badnet,0,0.5,"(8, 8)",0.266497461928934,1.0000000000000002,200.70163130760193
0,mlelm,brats,2000,0.1,badnet,0,1.0,"(2, 2)",0.7309644670050762,0.0,15.675271987915039
0,mlelm,brats,2000,0.5,badnet,0,1.0,"(2, 2)",0.733502538071066,0.0,16.90762186050415
0,mlelm,brats,5000,0.3,badnet,0,0.5,"(8, 8)",0.266497461928934,1.0000000000000002,180.00215101242065
0,mlelm,brats,5000,0.5,badnet,0,0.5,"(8, 8)",0.266497461928934,1.0000000000000002,250.14489436149597
0,mlelm,brats,5000,0.3,badnet,0,1.0,"(2, 2)",0.266497461928934,1.0000000000000002,197.96664714813232
0,mlelm,brats,5000,0.1,badnet,0,1.0,"(2, 2)",0.266497461928934,1.0000000000000002,221.4995355606079
0,mlelm,brats,5000,0.5,badnet,0,1.0,"(2, 2)",0.266497461928934,1.0000000000000002,197.07224297523499
0,mlelm,brats,8000,0.3,badnet,0,0.5,"(2, 2)",0.266497461928934,1.0000000000000002,880.4363918304443
0,mlelm,brats,500,0.1,badnet,0,1.0,"(4, 4)",0.6294416243654823,0.39100346020761245,1.0035595893859863
0,mlelm,brats,500,0.3,badnet,0,1.0,"(4, 4)",0.733502538071066,0.0,0.769580602645874
0,mlelm,brats,1000,0.1,badnet,0,1.0,"(4, 4)",0.7690355329949239,0.24913494809688583,1.6335742473602295
0,mlelm,brats,1000,0.3,badnet,0,1.0,"(4, 4)",0.27918781725888325,0.9826989619377164,1.6157236099243164
0,mlelm,brats,8000,0.1,badnet,0,0.5,"(2, 2)",0.266497461928934,1.0000000000000002,961.2301173210144
0,mlelm,brats,2000,0.1,badnet,0,1.0,"(4, 4)",0.7309644670050762,0.0,9.176562070846558
0,mlelm,brats,8000,0.5,badnet,0,0.5,"(2, 2)",0.733502538071066,0.0,839.3757154941559
0,mlelm,brats,2000,0.3,badnet,0,1.0,"(4, 4)",0.733502538071066,0.0,8.066772699356079
0,mlelm,brats,8000,0.1,badnet,0,0.5,"(4, 4)",0.266497461928934,1.0000000000000002,726.2312812805176
0,mlelm,brats,500,0.5,badnet,0,1.0,"(4, 4)",0.733502538071066,0.0,1.4196546077728271
0,mlelm,brats,500,0.1,badnet,0,1.0,"(8, 8)",0.6294416243654823,0.2698961937716263,0.9890422821044922
0,mlelm,brats,500,0.5,badnet,0,1.0,"(8, 8)",0.733502538071066,0.0,0.7531237602233887
0,mlelm,brats,1000,0.5,badnet,0,1.0,"(4, 4)",0.733502538071066,0.0,4.341725587844849
0,mlelm,brats,1000,0.1,badnet,0,1.0,"(8, 8)",0.7690355329949239,0.19031141868512114,3.9002561569213867
0,mlelm,brats,1000,0.5,badnet,0,1.0,"(8, 8)",0.733502538071066,0.0,1.4797978401184082
0,mlelm,brats,500,0.3,badnet,0,1.0,"(8, 8)",0.733502538071066,0.0,2.1558444499969482
0,mlelm,brats,500,0.1,badnet,0,2.0,"(2, 2)",0.6294416243654823,0.3771626297577855,1.3695874214172363
0,mlelm,brats,2000,0.5,badnet,0,1.0,"(8, 8)",0.733502538071066,0.0,10.452376127243042
0,mlelm,brats,1000,0.1,badnet,0,2.0,"(2, 2)",0.7690355329949239,0.22491349480968859,3.9474666118621826
0,mlelm,brats,2000,0.5,badnet,0,1.0,"(4, 4)",0.733502538071066,0.0,20.565149784088135
0,mlelm,brats,1000,0.3,badnet,0,1.0,"(8, 8)",0.27918781725888325,0.9896193771626299,4.620229721069336
0,mlelm,brats,2000,0.1,badnet,0,1.0,"(8, 8)",0.7309644670050762,0.0,25.474655866622925
0,mlelm,brats,5000,0.1,badnet,0,1.0,"(4, 4)",0.266497461928934,1.0000000000000002,144.3761281967163
0,mlelm,brats,2000,0.1,badnet,0,2.0,"(2, 2)",0.7309644670050762,0.0,30.049227476119995
0,mlelm,brats,5000,0.3,badnet,0,1.0,"(4, 4)",0.266497461928934,1.0000000000000002,153.83570671081543
0,mlelm,brats,2000,0.3,badnet,0,1.0,"(8, 8)",0.733502538071066,0.0,11.75191354751587
0,mlelm,brats,8000,0.3,badnet,0,0.5,"(4, 4)",0.266497461928934,1.0000000000000002,782.6329259872437
0,mlelm,brats,500,0.3,badnet,0,2.0,"(2, 2)",0.733502538071066,0.0,0.9325673580169678
0,mlelm,brats,1000,0.3,badnet,0,2.0,"(2, 2)",0.27918781725888325,0.9861591695501732,1.985973596572876
0,mlelm,brats,8000,0.1,badnet,0,0.5,"(8, 8)",0.266497461928934,1.0000000000000002,679.3113038539886
0,mlelm,brats,5000,0.5,badnet,0,1.0,"(8, 8)",0.266497461928934,1.0000000000000002,185.2440881729126
0,mlelm,brats,2000,0.3,badnet,0,2.0,"(2, 2)",0.733502538071066,0.0,11.274931907653809
0,mlelm,brats,500,0.5,badnet,0,2.0,"(2, 2)",0.733502538071066,0.0,0.7252280712127686
0,mlelm,brats,1000,0.5,badnet,0,2.0,"(2, 2)",0.733502538071066,0.0,1.5943663120269775
0,mlelm,brats,5000,0.5,badnet,0,1.0,"(4, 4)",0.266497461928934,1.0000000000000002,240.0731782913208
0,mlelm,brats,2000,0.5,badnet,0,2.0,"(2, 2)",0.733502538071066,0.0,9.772523164749146
0,mlelm,brats,8000,0.5,badnet,0,0.5,"(4, 4)",0.733502538071066,0.0,863.5182178020477
0,mlelm,brats,8000,0.3,badnet,0,0.5,"(8, 8)",0.266497461928934,1.0000000000000002,766.3330159187317
0,mlelm,brats,5000,0.1,badnet,0,2.0,"(2, 2)",0.266497461928934,1.0000000000000002,224.98946523666382
0,mlelm,brats,500,0.3,badnet,0,2.0,"(4, 4)",0.733502538071066,0.0,0.7235729694366455
0,mlelm,brats,5000,0.3,badnet,0,1.0,"(8, 8)",0.266497461928934,1.0000000000000002,236.08854627609253
0,mlelm,brats,500,0.1,badnet,0,2.0,"(4, 4)",0.6294416243654823,0.39100346020761245,1.6064443588256836
0,mlelm,brats,5000,0.1,badnet,0,1.0,"(8, 8)",0.266497461928934,1.0000000000000002,299.92568159103394
0,mlelm,brats,1000,0.3,badnet,0,2.0,"(4, 4)",0.27918781725888325,0.9826989619377164,1.7479233741760254
0,mlelm,brats,1000,0.1,badnet,0,2.0,"(4, 4)",0.7690355329949239,0.24913494809688583,4.597158670425415
0,mlelm,brats,8000,0.5,badnet,0,0.5,"(8, 8)",0.733502538071066,0.0,711.7572305202484
0,mlelm,brats,2000,0.3,badnet,0,2.0,"(4, 4)",0.733502538071066,0.0,11.188223361968994
0,mlelm,brats,5000,0.3,badnet,0,2.0,"(2, 2)",0.266497461928934,1.0000000000000002,201.73863887786865
0,mlelm,brats,500,0.5,badnet,0,2.0,"(4, 4)",0.733502538071066,0.0,1.0703496932983398
0,mlelm,brats,2000,0.1,badnet,0,2.0,"(4, 4)",0.7309644670050762,0.0,18.039559841156006
0,mlelm,brats,8000,0.3,badnet,0,1.0,"(2, 2)",0.266497461928934,1.0000000000000002,738.0648374557495
0,mlelm,brats,8000,0.1,badnet,0,1.0,"(2, 2)",0.266497461928934,1.0000000000000002,708.8155353069305
0,mlelm,brats,1000,0.5,badnet,0,2.0,"(4, 4)",0.733502538071066,0.0,1.8856356143951416
0,mlelm,brats,500,0.1,badnet,0,2.0,"(8, 8)",0.6294416243654823,0.2698961937716263,0.8433537483215332
0,mlelm,brats,500,0.3,badnet,0,2.0,"(8, 8)",0.733502538071066,0.0,1.0307817459106445
0,mlelm,brats,8000,0.5,badnet,0,1.0,"(2, 2)",0.733502538071066,0.0,753.6706306934357
0,mlelm,brats,1000,0.1,badnet,0,2.0,"(8, 8)",0.7690355329949239,0.19031141868512114,1.7184617519378662
0,mlelm,brats,1000,0.3,badnet,0,2.0,"(8, 8)",0.27918781725888325,0.9896193771626299,1.6181566715240479
0,mlelm,brats,2000,0.5,badnet,0,2.0,"(4, 4)",0.733502538071066,0.0,14.39070987701416
0,mlelm,brats,500,0.5,badnet,0,2.0,"(8, 8)",0.733502538071066,0.0,0.9037842750549316
0,mlelm,brats,5000,0.5,badnet,0,2.0,"(2, 2)",0.266497461928934,1.0000000000000002,247.42699766159058
0,mlelm,brats,2000,0.1,badnet,0,2.0,"(8, 8)",0.7309644670050762,0.0,14.191459894180298
0,mlelm,brats,1000,0.5,badnet,0,2.0,"(8, 8)",0.733502538071066,0.0,1.5287587642669678
0,mlelm,brats,2000,0.3,badnet,0,2.0,"(8, 8)",0.733502538071066,0.0,11.805053949356079
0,mlelm,brats,5000,0.1,badnet,0,2.0,"(4, 4)",0.266497461928934,1.0000000000000002,118.12819409370422
0,mlelm,brats,5000,0.3,badnet,0,2.0,"(4, 4)",0.266497461928934,1.0000000000000002,173.46653485298157
0,mlelm,brats,2000,0.5,badnet,0,2.0,"(8, 8)",0.733502538071066,0.0,9.18152904510498
0,mlelm,brats,5000,0.1,badnet,0,2.0,"(8, 8)",0.266497461928934,1.0000000000000002,150.8395881652832
0,mlelm,brats,5000,0.5,badnet,0,2.0,"(4, 4)",0.266497461928934,1.0000000000000002,208.9019114971161
0,mlelm,brats,5000,0.3,badnet,0,2.0,"(8, 8)",0.266497461928934,1.0000000000000002,216.3541669845581
0,mlelm,brats,5000,0.5,badnet,0,2.0,"(8, 8)",0.266497461928934,1.0000000000000002,207.85177969932556
0,mlelm,brats,8000,0.1,badnet,0,1.0,"(4, 4)",0.266497461928934,1.0000000000000002,887.6464297771454
0,mlelm,brats,8000,0.5,badnet,0,1.0,"(8, 8)",0.733502538071066,0.0,755.3980956077576
0,mlelm,brats,500,0.1,badnet,0,5.0,"(2, 2)",0.6294416243654823,0.3771626297577855,1.0692923069000244
0,mlelm,brats,8000,0.3,badnet,0,1.0,"(4, 4)",0.266497461928934,1.0000000000000002,901.3255505561829
0,mlelm,brats,500,0.3,badnet,0,5.0,"(2, 2)",0.733502538071066,0.0,0.836850643157959
0,mlelm,brats,1000,0.1,badnet,0,5.0,"(2, 2)",0.7690355329949239,0.22491349480968859,2.191908836364746
0,mlelm,brats,500,0.5,badnet,0,5.0,"(2, 2)",0.733502538071066,0.0,1.043787956237793
0,mlelm,brats,1000,0.3,badnet,0,5.0,"(2, 2)",0.27918781725888325,0.9861591695501732,2.063183546066284
0,mlelm,brats,1000,0.5,badnet,0,5.0,"(2, 2)",0.733502538071066,0.0,2.133122682571411
0,mlelm,brats,2000,0.1,badnet,0,5.0,"(2, 2)",0.7309644670050762,0.0,16.939936876296997
0,mlelm,brats,2000,0.3,badnet,0,5.0,"(2, 2)",0.733502538071066,0.0,13.510645627975464
0,mlelm,brats,2000,0.5,badnet,0,5.0,"(2, 2)",0.733502538071066,0.0,11.711101293563843
0,mlelm,brats,8000,0.1,badnet,0,1.0,"(8, 8)",0.266497461928934,1.0000000000000002,803.8282151222229
0,mlelm,brats,500,0.1,badnet,0,5.0,"(4, 4)",0.6294416243654823,0.39100346020761245,1.4662463665008545
0,mlelm,brats,5000,0.1,badnet,0,5.0,"(2, 2)",0.266497461928934,1.0000000000000002,162.081955909729
0,mlelm,brats,8000,0.5,badnet,0,1.0,"(4, 4)",0.733502538071066,0.0,992.0089643001556
0,mlelm,brats,5000,0.5,badnet,0,5.0,"(2, 2)",0.266497461928934,1.0000000000000002,157.95467495918274
0,mlelm,brats,1000,0.1,badnet,0,5.0,"(4, 4)",0.7690355329949239,0.24913494809688583,2.6888535022735596
0,mlelm,brats,5000,0.3,badnet,0,5.0,"(2, 2)",0.266497461928934,1.0000000000000002,196.02794861793518
0,mlelm,brats,8000,0.3,badnet,0,1.0,"(8, 8)",0.266497461928934,1.0000000000000002,951.221334695816
0,mlelm,brats,500,0.3,badnet,0,5.0,"(4, 4)",0.733502538071066,0.0,1.3651931285858154
0,mlelm,brats,8000,0.3,badnet,0,2.0,"(2, 2)",0.266497461928934,1.0000000000000002,866.9942510128021
0,mlelm,brats,8000,0.5,badnet,0,2.0,"(2, 2)",0.733502538071066,0.0,751.3144948482513
0,mlelm,brats,500,0.5,badnet,0,5.0,"(4, 4)",0.733502538071066,0.0,1.0209054946899414
0,mlelm,brats,1000,0.3,badnet,0,5.0,"(4, 4)",0.27918781725888325,0.9826989619377164,3.862420082092285
0,mlelm,brats,500,0.1,badnet,0,5.0,"(8, 8)",0.6294416243654823,0.2698961937716263,0.7297594547271729
0,mlelm,brats,500,0.3,badnet,0,5.0,"(8, 8)",0.733502538071066,0.0,0.7182931900024414
0,mlelm,brats,8000,0.1,badnet,0,2.0,"(2, 2)",0.266497461928934,1.0000000000000002,1035.0555555820465
0,mlelm,brats,2000,0.1,badnet,0,5.0,"(4, 4)",0.7309644670050762,0.0,29.16425633430481
0,mlelm,brats,1000,0.1,badnet,0,5.0,"(8, 8)",0.7690355329949239,0.19031141868512114,1.4958326816558838
0,mlelm,brats,1000,0.3,badnet,0,5.0,"(8, 8)",0.27918781725888325,0.9896193771626299,1.564406394958496
0,mlelm,brats,1000,0.5,badnet,0,5.0,"(4, 4)",0.733502538071066,0.0,2.7371649742126465
0,mlelm,brats,2000,0.3,badnet,0,5.0,"(4, 4)",0.733502538071066,0.0,17.224940299987793
0,mlelm,brats,500,0.5,badnet,0,5.0,"(8, 8)",0.733502538071066,0.0,1.1411311626434326
0,mlelm,brats,8000,0.3,badnet,0,2.0,"(4, 4)",0.266497461928934,1.0000000000000002,792.4965329170227
0,mlelm,brats,2000,0.1,badnet,0,5.0,"(8, 8)",0.7309644670050762,0.0,10.602773427963257
0,mlelm,brats,2000,0.3,badnet,0,5.0,"(8, 8)",0.733502538071066,0.0,10.02095103263855
0,mlelm,brats,2000,0.5,badnet,0,5.0,"(4, 4)",0.733502538071066,0.0,14.1050705909729
0,mlelm,brats,1000,0.5,badnet,0,5.0,"(8, 8)",0.733502538071066,0.0,4.146193742752075
0,mlelm,brats,2000,0.5,badnet,0,5.0,"(8, 8)",0.733502538071066,0.0,14.858422994613647
0,mlelm,brats,8000,0.5,badnet,0,2.0,"(4, 4)",0.733502538071066,0.0,743.0717303752899
0,mlelm,brats,8000,0.3,badnet,0,2.0,"(8, 8)",0.266497461928934,1.0000000000000002,709.0468037128448
0,mlelm,brats,8000,0.1,badnet,0,2.0,"(8, 8)",0.266497461928934,1.0000000000000002,801.0585000514984
0,mlelm,brats,5000,0.1,badnet,0,5.0,"(8, 8)",0.266497461928934,1.0000000000000002,175.24063730239868
0,mlelm,brats,8000,0.1,badnet,0,2.0,"(4, 4)",0.266497461928934,1.0000000000000002,1016.4438700675964
0,mlelm,brats,5000,0.3,badnet,0,5.0,"(4, 4)",0.266497461928934,1.0000000000000002,213.73981642723083
0,mlelm,brats,5000,0.5,badnet,0,5.0,"(4, 4)",0.266497461928934,1.0000000000000002,162.10646390914917
0,mlelm,brats,8000,0.5,badnet,0,2.0,"(8, 8)",0.733502538071066,0.0,766.1671159267426
0,mlelm,brats,5000,0.3,badnet,0,5.0,"(8, 8)",0.266497461928934,1.0000000000000002,191.07359981536865
0,mlelm,brats,5000,0.1,badnet,0,5.0,"(4, 4)",0.266497461928934,1.0000000000000002,239.64863467216492
0,mlelm,brats,5000,0.5,badnet,0,5.0,"(8, 8)",0.266497461928934,1.0000000000000002,150.835529088974
0,mlelm,brats,8000,0.3,badnet,0,5.0,"(2, 2)",0.266497461928934,1.0000000000000002,592.6920607089996
0,mlelm,brats,8000,0.1,badnet,0,5.0,"(2, 2)",0.266497461928934,1.0000000000000002,724.2593700885773
0,mlelm,brats,8000,0.5,badnet,0,5.0,"(2, 2)",0.733502538071066,0.0,757.4316282272339
0,mlelm,brats,8000,0.5,badnet,0,5.0,"(8, 8)",0.733502538071066,0.0,430.6205849647522
0,mlelm,brats,8000,0.1,badnet,0,5.0,"(8, 8)",0.266497461928934,1.0000000000000002,549.6606538295746
0,mlelm,brats,8000,0.5,badnet,0,5.0,"(4, 4)",0.733502538071066,0.0,552.3733749389648
0,mlelm,brats,8000,0.3,badnet,0,5.0,"(4, 4)",0.266497461928934,1.0000000000000002,568.8245556354523
0,mlelm,brats,8000,0.3,badnet,0,5.0,"(8, 8)",0.266497461928934,1.0000000000000002,570.4642596244812
0,mlelm,brats,8000,0.1,badnet,0,5.0,"(4, 4)",0.266497461928934,1.0000000000000002,526.5812129974365
